,anime_id,user_id,rating
85053,1187,58559,9.880083
85054,1187,58855,9.8653965
85055,1187,20908,9.831311
85056,1187,5371,9.768638
85057,1187,17759,9.766758
85058,1187,30356,9.71721
85059,1187,25160,9.675966
85060,6777,52963,15.081354
85061,6777,51016,14.499102
85062,6777,54134,14.417002
85063,6777,5744,14.001861
85064,6777,391,13.958585
85065,6777,72485,13.564154
85066,6777,10849,13.220559
85067,6777,26839,13.198813
85068,6777,20707,13.022105
85069,6777,26722,12.971321
85070,8097,1692,9.893682
85071,8097,50742,9.817517
85072,8097,6494,9.72189
85073,8097,51976,9.693706
85074,8097,24174,9.686306
85075,8097,58162,9.680465
85076,8097,55386,9.679912
85077,8097,55153,9.673613
85078,8097,47041,9.667753
85079,8097,58161,9.657616
85080,11737,3105,10.55047
85081,11737,65706,10.469207
85082,11737,3269,10.4045515
85083,11737,47492,10.400608
85084,11737,13876,10.365355
85085,11737,6634,10.323772
85086,11737,2028,10.298747
85087,11737,63126,10.284628
85088,11737,31540,10.25716
85089,11737,49775,10.238114
85090,12477,33351,10.816647
85091,12477,9295,10.66303
85092,12477,71640,10.630381
85093,12477,46282,10.587851
85094,12477,46928,10.562993
85095,12477,24246,10.549076
85096,12477,57285,10.514291
85097,12477,33825,10.510082
85098,12477,4167,10.463633
85099,12477,72287,10.447496
85100,15037,57922,10.378468
85101,15037,53247,10.295518
85102,15037,26839,10.268532
85103,15037,16677,10.136247
85104,15037,21712,10.100127
85105,15037,22786,9.983866
85106,15037,56852,9.979248
85107,15037,43928,9.976679
85108,15037,39687,9.971194
85109,15037,14714,9.969136
85110,16417,65706,10.16053
85111,16417,391,10.118162
85112,16417,13824,9.949262
85113,16417,57271,9.789027
85114,16417,31540,9.787782
85115,16417,17315,9.783061
85116,16417,34248,9.78298
85117,16417,69306,9.78164
85118,16417,61110,9.780962
85119,16417,22108,9.778823
85120,23317,9295,11.004165
85121,23317,71640,10.988634
85122,23317,53199,10.717618
85123,23317,47492,10.558779
85124,23317,65706,10.550433
85125,23317,63570,10.529105
85126,23317,31050,10.449586
85127,23317,32000,10.449175
85128,23317,69605,10.440612
85129,23317,33351,10.397914
85130,5878,5371,8.627965
85131,5878,24246,8.596152
85132,5878,25160,8.540596
85133,5878,61110,8.52381
85134,5878,391,8.497009
85135,5878,36657,8.482839
85136,5878,60634,8.475174
85137,5878,55153,8.468704
85138,5878,1692,8.467239
85139,5878,51976,8.461527
85140,6688,16969,10.802704
85141,6688,15618,10.444005
85142,6688,24271,10.392062
85143,6688,17518,10.297896
85144,6688,2721,10.288034
85145,6688,3105,10.284802
85146,6688,40728,10.244623
85147,6688,3883,10.239811
85148,6688,17730,10.196913
85149,6688,60639,10.160103
85150,7668,65706,11.044775
85151,7668,44615,10.326714
85152,7668,35953,10.215301
85153,7668,33125,10.17978
85154,7668,42374,10.03809
85155,7668,4030,9.987024
85156,7668,2341,9.788714
85157,7668,60053,9.749296
85158,7668,31152,9.717951
85159,7668,2721,9.70509
85160,10048,52963,14.90228
85161,10048,53373,14.625559
85162,10048,41540,13.905673
85163,10048,16010,12.955919
85164,10048,25218,12.801163
85165,10048,10064,12.648459
85166,10048,6516,12.573301
85167,10048,5406,12.402251
85168,10048,2435,12.323587
85169,10048,30441,12.23135
85170,10298,65706,11.003112
85171,10298,55974,10.673128
85172,10298,57278,10.238371
85173,10298,63126,10.108722
85174,10298,4030,10.049853
85175,10298,47492,10.038253
85176,10298,20359,10.037881
85177,10298,8931,9.984327
85178,10298,42822,9.978049
85179,10298,68347,9.946424
85180,32858,60492,7.288496
85181,32858,71640,6.929811
85182,32858,55046,6.597045
85183,32858,56206,6.5302167
85184,32858,5225,6.4758387
85185,32858,43604,6.4680543
85186,32858,11094,6.434851
85187,32858,47116,6.3680463
85188,32858,33351,6.364208
85189,32858,54665,6.3610353
85190,529,66242,11.51688
85191,529,47845,10.56724
85192,529,60032,10.515947
85193,529,58584,10.414564
85194,529,67985,10.392891
85195,529,54492,10.387399
85196,529,61182,10.383387
85197,529,41870,10.355294
85198,529,52294,10.335139
85199,529,66213,10.328237
85200,1819,41540,10.402061
85201,1819,55074,9.515213
85202,1819,6501,9.457281
85203,1819,59713,9.405198
85204,1819,32680,9.316322
85205,1819,20551,9.199842
85206,1819,67411,9.130594
85207,1819,11921,9.1280575
85208,1819,10064,9.112223
85209,1819,49961,9.048635
85210,9999,47041,10.407588
85211,9999,59713,10.348856
85212,9999,6980,10.175794
85213,9999,6501,10.121179
85214,9999,58637,10.114564
85215,9999,58161,10.113592
85216,9999,52500,10.095564
85217,9999,60622,10.09421
85218,9999,58828,10.09276
85219,9999,49237,10.068363
85220,10999,54171,10.500238
85221,10999,49324,10.387979
85222,10999,5371,10.309849
85223,10999,17605,10.304819
85224,10999,4030,10.299149
85225,10999,8294,10.278818
85226,10999,6591,10.230942
85227,10999,7029,10.226881
85228,10999,60053,10.216785
85229,10999,66213,10.1411705
85230,13299,6501,9.103993
85231,13299,35275,8.880554
85232,13299,20551,8.880524
85233,13299,41540,8.842933
85234,13299,66213,8.780719
85235,13299,51580,8.770047
85236,13299,11921,8.744088
85237,13299,50963,8.71702
85238,13299,49246,8.716258
85239,13299,1692,8.701996
85240,17849,44615,9.928452
85241,17849,65706,9.656153
85242,17849,35953,9.423275
85243,17849,33125,9.328214
85244,17849,42374,9.27279
85245,17849,66082,9.202723
85246,17849,10338,9.156701
85247,17849,29454,9.109637
85248,17849,11802,9.089304
85249,17849,31152,9.013479
85250,25089,52638,8.918291
85251,25089,61110,8.870116
85252,25089,31540,8.856084
85253,25089,30062,8.8524885
85254,25089,57271,8.841986
85255,25089,17315,8.84151
85256,25089,31005,8.839764
85257,25089,36657,8.821058
85258,25089,10338,8.820434
85259,25089,10925,8.819229
85260,1390,44615,10.689101
85261,1390,57922,10.333004
85262,1390,26722,10.308834
85263,1390,44449,10.228155
85264,1390,35953,10.211561
85265,1390,973,10.148899
85266,1390,71830,10.035799
85267,1390,70892,9.968524
85268,1390,26515,9.959231
85269,1390,13545,9.903219
85270,2010,39925,10.3441
85271,2010,59713,10.176121
85272,2010,8105,10.130052
85273,2010,17759,9.975977
85274,2010,4030,9.974348
85275,2010,10338,9.909783
85276,2010,57278,9.845872
85277,2010,42822,9.794546
85278,2010,42444,9.769014
85279,2010,28627,9.766446
85280,9100,46179,9.278503
85281,9100,51488,8.875522
85282,9100,58828,8.872953
85283,9100,50982,8.863404
85284,9100,25160,8.812764
85285,9100,58161,8.780056
85286,9100,52913,8.758349
85287,9100,47889,8.746377
85288,9100,49237,8.742574
85289,9100,10623,8.7203665
85290,1571,19915,10.6047325
85291,1571,5371,10.436312
85292,1571,59579,10.386214
85293,1571,60639,10.3771715
85294,1571,57271,10.35267
85295,1571,7029,10.3043375
85296,1571,54624,10.293175
85297,1571,10338,10.285907
85298,1571,54665,10.2840805
85299,1571,2242,10.2760935
85300,1981,6784,12.126444
85301,1981,5744,11.417398
85302,1981,46179,11.320724
85303,1981,11024,11.289917
85304,1981,6502,11.059915
85305,1981,51016,11.019335
85306,1981,391,10.871619
85307,1981,53373,10.775358
85308,1981,73241,10.654653
85309,1981,55424,10.410973
85310,6701,52638,8.347919
85311,6701,61110,8.330302
85312,6701,10338,8.329898
85313,6701,51976,8.307503
85314,6701,49237,8.304302
85315,6701,71861,8.296775
85316,6701,10925,8.295022
85317,6701,29560,8.293778
85318,6701,25773,8.28603
85319,6701,31540,8.285877
85320,10821,50297,10.66077
85321,10821,24140,10.035139
85322,10821,44547,9.530927
85323,10821,57922,9.508488
85324,10821,55974,9.452328
85325,10821,31186,9.448804
85326,10821,52764,9.4323225
85327,10821,41755,9.432082
85328,10821,20189,9.4009285
85329,10821,33981,9.386604
85330,13541,52638,6.9582915
85331,13541,57271,6.9497385
85332,13541,5371,6.946594
85333,13541,36657,6.9464808
85334,13541,61110,6.9446006
85335,13541,8350,6.943526
85336,13541,24246,6.935249
85337,13541,391,6.9021835
85338,13541,25160,6.901478
85339,13541,69306,6.8898864
85340,21421,65706,10.174785
85341,21421,44615,9.93828
85342,21421,13824,9.09904
85343,21421,33313,9.090435
85344,21421,8743,9.070938
85345,21421,33125,9.057663
85346,21421,31152,9.045952
85347,21421,69306,8.98156
85348,21421,45649,8.980702
85349,21421,17315,8.979496
85350,24901,60492,3.644248
85351,24901,71640,3.4649055
85352,24901,55046,3.2985225
85353,24901,56206,3.2651083
85354,24901,5225,3.2379193
85355,24901,43604,3.2340271
85356,24901,11094,3.2174256
85357,24901,47116,3.1840231
85358,24901,33351,3.182104
85359,24901,54665,3.1805177
85360,722,65706,9.88006
85361,722,19915,9.519527
85362,722,26319,9.485683
85363,722,25218,9.38457
85364,722,57278,9.355321
85365,722,61433,9.145597
85366,722,4815,9.140839
85367,722,6215,9.077023
85368,722,54812,9.006133
85369,722,16390,9.002169
85370,1112,10338,10.234116
85371,1112,29560,10.042457
85372,1112,49237,10.020682
85373,1112,50347,10.013826
85374,1112,20908,9.986448
85375,1112,53709,9.985231
85376,1112,7277,9.976411
85377,1112,59713,9.965181
85378,1112,55142,9.957519
85379,1112,30356,9.957008
85380,1652,52963,11.676575
85381,1652,16010,11.466226
85382,1652,57536,11.304708
85383,1652,41071,11.2421
85384,1652,6980,11.176726
85385,1652,43879,11.036816
85386,1652,14037,11.014496
85387,1652,53373,11.003409
85388,1652,391,10.940351
85389,1652,43604,10.928199
85390,4872,391,11.19477
85391,4872,56206,10.686422
85392,4872,20707,10.530704
85393,4872,71640,10.497957
85394,4872,35696,10.486764
85395,4872,39079,10.435059
85396,4872,27990,10.409235
85397,4872,29808,10.376592
85398,4872,44160,10.356796
85399,4872,15386,10.3482685
85400,6412,61110,6.067598
85401,6412,42999,6.0408907
85402,6412,5371,6.040657
85403,6412,13824,6.0399523
85404,6412,60639,6.0397425
85405,6412,48998,6.0284433
85406,6412,24310,6.017426
85407,6412,65706,6.017315
85408,6412,39206,6.0128527
85409,6412,16229,6.0063887
85410,8972,6784,11.900822
85411,8972,46179,11.838657
85412,8972,6502,10.759226
85413,8972,57994,10.591272
85414,8972,55424,10.400618
85415,8972,66242,10.292392
85416,8972,41693,10.152332
85417,8972,32061,9.994183
85418,8972,21686,9.986234
85419,8972,11024,9.980924
85420,573,10338,10.148382
85421,573,4030,10.088827
85422,573,5371,10.049553
85423,573,58161,9.891167
85424,573,51976,9.886135
85425,573,30356,9.882884
85426,573,64347,9.882583
85427,573,22855,9.878894
85428,573,49237,9.876105
85429,573,55153,9.871168
85430,1373,52963,10.592253
85431,1373,53373,10.432142
85432,1373,46179,10.399561
85433,1373,5657,10.383556
85434,1373,6501,10.3809
85435,1373,6980,10.144268
85436,1373,26092,10.135705
85437,1373,58828,10.0846
85438,1373,16739,10.064195
85439,1373,58637,10.058626
85440,1503,33981,12.217498
85441,1503,44615,12.058714
85442,1503,50297,11.767273
85443,1503,24140,11.380405
85444,1503,16969,11.282409
85445,1503,57922,10.826325
85446,1503,2721,10.805005
85447,1503,64762,10.731533
85448,1503,32061,10.617812
85449,1503,72184,10.605806
85450,4903,5371,9.888925
85451,4903,10338,9.639789
85452,4903,60634,9.611792
85453,4903,60261,9.598816
85454,4903,61110,9.584836
85455,4903,55636,9.570939
85456,4903,5187,9.566055
85457,4903,24538,9.557133
85458,4903,28304,9.55705
85459,4903,67680,9.531226
85460,5493,6980,11.871594
85461,5493,57278,10.950941
85462,5493,56206,10.828279
85463,5493,57536,10.631251
85464,5493,39925,10.58444
85465,5493,44160,10.363945
85466,5493,5371,10.3591795
85467,5493,50297,10.344595
85468,5493,55386,10.342643
85469,5493,43879,10.324915
85470,5873,52963,14.390527
85471,5873,41540,12.069437
85472,5873,2435,11.985167
85473,5873,53373,11.42989
85474,5873,5657,11.278487
85475,5873,57805,11.255749
85476,5873,51969,11.131047
85477,5873,57536,11.097701
85478,5873,34317,11.016649
85479,5873,14037,10.9737
85480,12503,20707,10.167888
85481,12503,33313,10.013238
85482,12503,8449,9.98567
85483,12503,45722,9.95165
85484,12503,30356,9.935146
85485,12503,58828,9.838732
85486,12503,50982,9.834136
85487,12503,64679,9.802068
85488,12503,45649,9.744815
85489,12503,57308,9.734966
85490,17693,44615,9.780961
85491,17693,58559,9.179604
85492,17693,10338,9.127568
85493,17693,59451,9.10439
85494,17693,65706,9.073639
85495,17693,39925,9.048252
85496,17693,30663,9.021662
85497,17693,17315,8.973952
85498,17693,60261,8.926579
85499,17693,28627,8.913248
85500,4854,71640,12.6985
85501,4854,44773,12.627206
85502,4854,9295,12.051799
85503,4854,53199,11.510253
85504,4854,69605,11.327475
85505,4854,8501,10.9755335
85506,4854,60492,10.935123
85507,4854,3041,10.86425
85508,4854,53963,10.850975
85509,4854,65655,10.725374
85510,33074,60492,11.213851
85511,33074,56206,10.896719
85512,33074,71640,10.660287
85513,33074,53199,10.634053
85514,33074,50297,10.516133
85515,33074,6980,10.481327
85516,33074,43604,10.434123
85517,33074,59857,10.416582
85518,33074,69605,10.3147745
85519,33074,22174,10.240676
85520,34324,69605,7.8846602
85521,34324,4030,7.873248
85522,34324,47492,7.818088
85523,34324,65706,7.804416
85524,34324,10064,7.7914767
85525,34324,8532,7.756913
85526,34324,44821,7.6804857
85527,34324,72794,7.66268
85528,34324,25714,7.6481194
85529,34324,36009,7.589998
85530,1885,44615,10.989555
85531,1885,35953,10.885959
85532,1885,71830,10.669498
85533,1885,391,10.66763
85534,1885,12296,10.190661
85535,1885,16010,10.187124
85536,1885,26722,10.175319
85537,1885,73241,10.08301
85538,1885,29454,10.039568
85539,1885,51016,10.032777
85540,5535,5371,11.054393
85541,5535,58828,11.043137
85542,5535,52638,11.014674
85543,5535,25160,11.011105
85544,5535,60634,11.002192
85545,5535,51976,10.980974
85546,5535,50982,10.9695635
85547,5535,58161,10.955081
85548,5535,55153,10.947464
85549,5535,6980,10.940752
85550,6645,66082,9.750365
85551,6645,44615,9.618773
85552,6645,5371,9.51991
85553,6645,65706,9.489996
85554,6645,10338,9.47019
85555,6645,58559,9.459028
85556,6645,29454,9.448193
85557,6645,54272,9.417209
85558,6645,59847,9.351709
85559,6645,73434,9.345426
85560,6675,60492,11.230169
85561,6675,44160,11.186049
85562,6675,56206,11.078975
85563,6675,1692,10.918699
85564,6675,43604,10.910398
85565,6675,6980,10.844312
85566,6675,71640,10.715297
85567,6675,391,10.682238
85568,6675,2336,10.674951
85569,6675,70268,10.668796
85570,7025,33981,13.344545
85571,7025,13545,13.036505
85572,7025,71830,12.161074
85573,7025,66964,11.98545
85574,7025,44449,11.733169
85575,7025,55424,11.518129
85576,7025,57922,11.463502
85577,7025,72184,11.357034
85578,7025,6502,11.194157
85579,7025,57116,11.193346
85580,29675,53373,7.759914
85581,29675,25160,7.5199676
85582,29675,55153,7.404916
85583,29675,5371,7.380862
85584,29675,51976,7.3735466
85585,29675,391,7.3581576
85586,29675,10338,7.319262
85587,29675,58161,7.318862
85588,29675,20908,7.306812
85589,29675,52638,7.297782
85590,3186,66242,10.334132
85591,3186,60789,10.10735
85592,3186,16245,9.856105
85593,3186,5650,9.659674
85594,3186,1588,9.657103
85595,3186,50011,9.638363
85596,3186,10798,9.622165
85597,3186,3050,9.56748
85598,3186,66513,9.549401
85599,3186,24246,9.516908
85600,4817,41540,10.770519
85601,4817,25218,10.249939
85602,4817,53373,9.605514
85603,4817,17759,9.201671
85604,4817,44615,9.118838
85605,4817,10064,9.074614
85606,4817,65706,8.921072
85607,4817,42374,8.815799
85608,4817,16010,8.808255
85609,4817,35953,8.660712
85610,15807,65706,10.865462
85611,15807,24140,10.475149
85612,15807,55974,10.306807
85613,15807,44615,10.197284
85614,15807,33313,10.149895
85615,15807,52441,10.064264
85616,15807,57278,10.016204
85617,15807,60639,10.014852
85618,15807,13824,9.965853
85619,15807,41755,9.913031
85620,19367,65706,9.810177
85621,19367,34248,9.733341
85622,19367,1565,9.6932
85623,19367,13824,9.666338
85624,19367,66771,9.61632
85625,19367,31899,9.614444
85626,19367,31005,9.60406
85627,19367,10925,9.599761
85628,19367,20495,9.590927
85629,19367,44821,9.588815
85630,20557,8449,8.783211
85631,20557,22830,8.4434805
85632,20557,20255,8.442455
85633,20557,33313,8.377373
85634,20557,13116,8.36167
85635,20557,11802,8.346972
85636,20557,65924,8.338875
85637,20557,30356,8.30993
85638,20557,64679,8.303049
85639,20557,53709,8.251475
85640,23057,6784,14.9836445
85641,23057,5744,10.728379
85642,23057,41693,10.300999
85643,23057,51016,9.97226
85644,23057,50011,9.9678135
85645,23057,59427,9.72395
85646,23057,29269,9.585133
85647,23057,17939,9.5730295
85648,23057,5851,9.570493
85649,23057,24674,9.343716
85650,29317,33351,9.709211
85651,29317,33313,9.7033825
85652,29317,65706,9.672422
85653,29317,4353,9.496991
85654,29317,31152,9.476299
85655,29317,45649,9.469861
85656,29317,33125,9.446683
85657,29317,36716,9.44539
85658,29317,42444,9.442326
85659,29317,56932,9.44091
85660,118,4030,10.193613
85661,118,10338,10.12982
85662,118,10925,10.0019865
85663,118,12580,9.989465
85664,118,31152,9.966316
85665,118,1565,9.9662075
85666,118,31005,9.9569645
85667,118,36009,9.95423
85668,118,61110,9.948839
85669,118,3269,9.930336
85670,1508,66242,10.021551
85671,1508,46179,9.688899
85672,1508,6980,9.583239
85673,1508,6501,9.419947
85674,1508,59447,9.388429
85675,1508,1692,9.350372
85676,1508,58162,9.345024
85677,1508,58486,9.267213
85678,1508,10639,9.253653
85679,1508,11105,9.229407
85680,2348,25218,12.098318
85681,2348,41540,11.363351
85682,2348,68895,9.971088
85683,2348,53373,9.826537
85684,2348,67219,9.773594
85685,2348,10059,9.733339
85686,2348,55424,9.470929
85687,2348,64040,9.446365
85688,2348,44099,9.38348
85689,2348,71965,9.381466
85690,5208,8105,11.940803
85691,5208,46179,11.522969
85692,5208,53373,11.426646
85693,5208,44615,10.767299
85694,5208,51803,10.6574955
85695,5208,59451,10.560554
85696,5208,30283,10.514635
85697,5208,20908,10.450801
85698,5208,52238,10.422779
85699,5208,44449,10.3441305
85700,5648,46179,7.984894
85701,5648,44449,7.883826
85702,5648,55424,7.585804
85703,5648,57922,7.490426
85704,5648,25160,7.4233994
85705,5648,64762,7.422077
85706,5648,44615,7.4052134
85707,5648,2721,7.357041
85708,5648,51488,7.3349648
85709,5648,29454,7.3346615
85710,3329,391,11.575518
85711,3329,71449,11.321263
85712,3329,33981,10.613461
85713,3329,65706,10.606434
85714,3329,19733,10.433524
85715,3329,40581,10.408256
85716,3329,443,10.35893
85717,3329,57536,10.344622
85718,3329,64762,10.264669
85719,3329,3105,10.2496805
85720,7809,66242,10.458099
85721,7809,13545,9.893155
85722,7809,26515,9.724716
85723,7809,44449,9.444851
85724,7809,72368,9.147913
85725,7809,18767,9.116397
85726,7809,26225,9.085996
85727,7809,27960,9.070831
85728,7809,26722,9.017219
85729,7809,1430,8.911028
85730,25429,44615,10.400259
85731,25429,65706,9.933935
85732,25429,4030,9.894951
85733,25429,35953,9.893869
85734,25429,60053,9.840549
85735,25429,42374,9.754542
85736,25429,10338,9.734195
85737,25429,2721,9.718535
85738,25429,68399,9.597097
85739,25429,52514,9.576626
85740,28859,50297,11.04268
85741,28859,69605,10.510302
85742,28859,6980,10.470595
85743,28859,57536,10.45145
85744,28859,16827,10.372412
85745,28859,16969,10.310859
85746,28859,39925,10.288724
85747,28859,41071,10.171371
85748,28859,7236,10.037804
85749,28859,30593,10.036497
85750,30659,5744,8.051938
85751,30659,6784,7.905834
85752,30659,46179,7.507437
85753,30659,15386,7.4900327
85754,30659,51016,7.440862
85755,30659,6502,7.4232597
85756,30659,39079,7.380957
85757,30659,391,7.2113223
85758,30659,11024,7.003347
85759,30659,72485,6.9757996
85760,30829,33313,10.139065
85761,30829,65706,10.042605
85762,30829,57164,10.025365
85763,30829,13824,9.971762
85764,30829,4353,9.892765
85765,30829,8449,9.891248
85766,30829,2721,9.882257
85767,30829,34248,9.878783
85768,30829,64679,9.864165
85769,30829,44615,9.859257
85770,32789,60492,5.4663715
85771,32789,71640,5.1973586
85772,32789,55046,4.947784
85773,32789,56206,4.8976626
85774,32789,5225,4.8568788
85775,32789,43604,4.85104
85776,32789,11094,4.826138
85777,32789,47116,4.7760353
85778,32789,33351,4.773156
85779,32789,54665,4.7707763
85780,4060,47041,10.369538
85781,4060,60622,10.235962
85782,4060,14658,10.176224
85783,4060,52500,10.164501
85784,4060,11921,10.156644
85785,4060,51976,10.13042
85786,4060,50742,10.1196575
85787,4060,58161,10.101364
85788,4060,4030,10.091611
85789,4060,49237,10.089784
85790,5270,46179,11.929116
85791,5270,35259,10.202798
85792,5270,8105,10.202682
85793,5270,50297,9.827041
85794,5270,52238,9.715108
85795,5270,44449,9.598822
85796,5270,58828,9.584971
85797,5270,14454,9.584636
85798,5270,21686,9.485475
85799,5270,53373,9.414296
85800,6800,6784,11.227214
85801,6800,25218,10.708219
85802,6800,68895,10.049431
85803,6800,42074,10.018052
85804,6800,73241,9.935866
85805,6800,27990,9.857015
85806,6800,53373,9.733874
85807,6800,17759,9.474576
85808,6800,20730,9.419662
85809,6800,58855,9.416457
85810,8890,57922,9.614086
85811,8890,5371,9.575758
85812,8890,5187,9.477906
85813,8890,52638,9.338946
85814,8890,64347,9.327075
85815,8890,60634,9.303716
85816,8890,61110,9.299471
85817,8890,17315,9.271195
85818,8890,25160,9.265656
85819,8890,54624,9.260187
85820,9220,10338,9.740957
85821,9220,30356,9.687097
85822,9220,8449,9.56847
85823,9220,45649,9.527388
85824,9220,30062,9.503327
85825,9220,61110,9.50239
85826,9220,12580,9.475222
85827,9220,31005,9.443706
85828,9220,31152,9.431842
85829,9220,17315,9.431802
85830,9990,71640,11.074933
85831,9990,33351,10.922068
85832,9990,69899,10.870029
85833,9990,9295,10.727916
85834,9990,35696,10.484157
85835,9990,69605,10.435864
85836,9990,28409,10.417715
85837,9990,20707,10.341478
85838,9990,391,10.157185
85839,9990,16739,10.107099
85840,281,8449,9.193653
85841,281,30356,8.725979
85842,281,10338,8.642266
85843,281,53709,8.625091
85844,281,16245,8.624194
85845,281,11802,8.574125
85846,281,25160,8.555942
85847,281,28407,8.551859
85848,281,54848,8.513934
85849,281,45649,8.510475
85850,571,391,9.925105
85851,571,32061,9.827198
85852,571,24452,9.516549
85853,571,55424,9.399848
85854,571,73241,9.200549
85855,571,35257,9.032336
85856,571,55046,9.004632
85857,571,41693,8.970409
85858,571,71568,8.898315
85859,571,6980,8.885678
85860,1011,57278,10.769607
85861,1011,39925,10.510859
85862,1011,6980,10.481311
85863,1011,10338,10.441663
85864,1011,60639,10.418085
85865,1011,5371,10.411358
85866,1011,70268,10.410919
85867,1011,62505,10.366505
85868,1011,19915,10.36095
85869,1011,44160,10.350632
85870,2661,50297,12.2435255
85871,2661,6980,11.347163
85872,2661,46179,11.107313
85873,2661,24140,11.106155
85874,2661,57922,10.770144
85875,2661,52764,10.747357
85876,2661,58828,10.6437435
85877,2661,43879,10.504676
85878,2661,52238,10.489659
85879,2661,19037,10.453674
85880,3951,44615,12.366672
85881,3951,61142,12.140204
85882,3951,3517,11.942278
85883,3951,20707,11.782384
85884,3951,32061,11.671165
85885,3951,58559,11.603292
85886,3951,61800,11.536967
85887,3951,391,11.419289
85888,3951,23831,11.418772
85889,3951,5187,11.228217
85890,6151,25160,9.876417
85891,6151,65924,9.781623
85892,6151,50982,9.769365
85893,6151,26356,9.76303
85894,6151,8350,9.757445
85895,6151,51976,9.75636
85896,6151,51488,9.75005
85897,6151,47889,9.747084
85898,6151,55153,9.746477
85899,6151,41849,9.741191
85900,8891,33313,8.768627
85901,8891,13824,8.747189
85902,8891,45722,8.745438
85903,8891,45314,8.733079
85904,8891,45649,8.723939
85905,8891,28304,8.703632
85906,8891,24310,8.702455
85907,8891,61110,8.696119
85908,8891,36716,8.672732
85909,8891,21120,8.666204
85910,14741,56206,10.956833
85911,14741,50957,10.326001
85912,14741,43604,10.173814
85913,14741,60639,10.160226
85914,14741,6833,10.135032
85915,14741,35249,10.114912
85916,14741,13824,10.10368
85917,14741,73006,10.084959
85918,14741,25648,10.072434
85919,14741,15010,10.062866
85920,17491,55424,12.419715
85921,17491,33981,11.645389
85922,17491,64762,11.425765
85923,17491,46179,11.380063
85924,17491,53871,11.360768
85925,17491,60032,11.35537
85926,17491,37597,11.271204
85927,17491,569,11.245359
85928,17491,57922,11.160685
85929,17491,35266,11.099339
85930,17731,69605,10.630041
85931,17731,391,10.624159
85932,17731,65706,10.448906
85933,17731,47492,10.272626
85934,17731,71449,10.093281
85935,17731,20707,9.988062
85936,17731,31050,9.94997
85937,17731,71640,9.893141
85938,17731,53199,9.850981
85939,17731,35880,9.813616
85940,32321,8449,9.097607
85941,32321,1692,8.9876375
85942,32321,24246,8.94465
85943,32321,61110,8.938761
85944,32321,60634,8.914932
85945,32321,30356,8.9107
85946,32321,45649,8.909638
85947,32321,30062,8.89863
85948,32321,36657,8.890831
85949,32321,31005,8.885542
85950,30082,60492,5.4663715
85951,30082,71640,5.1973586
85952,30082,55046,4.947784
85953,30082,56206,4.8976626
85954,30082,5225,4.8568788
85955,30082,43604,4.85104
85956,30082,11094,4.826138
85957,30082,47116,4.7760353
85958,30082,33351,4.773156
85959,30082,54665,4.7707763
85960,1193,24140,10.437645
85961,1193,50297,10.424562
85962,1193,16969,10.124962
85963,1193,57278,10.082281
85964,1193,68581,9.935667
85965,1193,52764,9.729095
85966,1193,39925,9.572917
85967,1193,60639,9.528287
85968,1193,30663,9.431795
85969,1193,26319,9.428125
85970,2073,25160,11.002389
85971,2073,5371,10.965871
85972,2073,55153,10.87375
85973,2073,36657,10.851074
85974,2073,66213,10.843718
85975,2073,52638,10.837689
85976,2073,61110,10.834696
85977,2073,57271,10.833294
85978,2073,3759,10.82764
85979,2073,51976,10.823222
85980,3483,14434,10.399042
85981,3483,4030,10.378786
85982,3483,52038,10.274214
85983,3483,18084,10.153921
85984,3483,17605,10.110617
85985,3483,11846,10.097015
85986,3483,22786,10.074215
85987,3483,18392,10.063919
85988,3483,18143,10.063543
85989,3483,10338,10.0597925
85990,3503,10338,10.101462
85991,3503,60261,10.082511
85992,3503,10623,10.052077
85993,3503,29560,9.999046
85994,3503,30663,9.997287
85995,3503,66265,9.99385
85996,3503,59990,9.982776
85997,3503,58559,9.970436
85998,3503,57684,9.960505
85999,3503,45539,9.951314
86000,9863,56206,11.595371
86001,9863,53199,10.994775
86002,9863,71640,10.9059305
86003,9863,47492,10.874081
86004,9863,55974,10.823685
86005,9863,30349,10.796729
86006,9863,69605,10.788618
86007,9863,50957,10.762235
86008,9863,9295,10.742676
86009,9863,37765,10.694071
86010,11853,30959,11.518854
86011,11853,391,11.219256
86012,11853,53871,10.930689
86013,11853,40581,10.836071
86014,11853,23032,10.782206
86015,11853,29408,10.613802
86016,11853,14641,10.595844
86017,11853,39932,10.544388
86018,11853,33022,10.453332
86019,11853,64762,10.374012
86020,15883,44615,11.007369
86021,15883,2721,10.412142
86022,15883,65706,10.226618
86023,15883,35953,10.189564
86024,15883,16969,9.767281
86025,15883,56013,9.731911
86026,15883,3883,9.71548
86027,15883,36372,9.693636
86028,15883,52514,9.656169
86029,15883,16010,9.652844
86030,21393,33981,11.437273
86031,21393,64762,10.757121
86032,21393,41540,10.635717
86033,21393,67219,10.619486
86034,21393,55424,10.570572
86035,21393,5506,10.374283
86036,21393,57536,10.363885
86037,21393,7957,10.186531
86038,21393,43094,9.99711
86039,21393,26319,9.97151
86040,23623,56206,12.090237
86041,23623,43604,11.725799
86042,23623,391,11.168993
86043,23623,13712,10.870323
86044,23623,24140,10.738148
86045,23623,71640,10.721456
86046,23623,44160,10.689683
86047,23623,37765,10.681077
86048,23623,43879,10.652983
86049,23623,32061,10.5616255
86050,124,60053,11.07014
